"","Urticina felina","Semibalanus balanoides","Anomia simplex","Hiatella arctica","Modiolus modiolus","Mytilus edulis","Ostrea edulis","Placopecten magellanicus","Bugulina spicata","Crisia eburnea","Crisularia turrita","Dendrobeania murrayana","Membranipora membranacea","Patinella verrucaria","Schizoporella unicornis","Tricellaria inopinata","Boreochiton ruber","Stenosemus albus","Metridium senile","Pachycerianthus borealis","Amphipoda","Cancer borealis","Cancer irroratus","Carcinus maenus","Homarus americanus","Isopoda","Cucumaria frondosa","Echinarachnius parma","Ophiopholis aculeata","Strongylocentrotus droebachiensis","Buccinum undatum","Crepidula fornicata","Lacuna vincta","Littorina littorea","Littorina obtusata","Littorina saxatilis","Nucella lapillus","Tectura testudinalis","Testudinalia testudinalis","Thylacodes","Obelia","Spirorbis","Asterias forbesi","Asterias rubens","Henricia sanguinolenta","Halichondria panicea","Halisarca dujardinii","Hymedesmia","Leucosolenia","Aplidium pallidum","Boltenia echinata","Boltenia ovifera","Botrylloides violaceus","Botryllus schlosseri","Ciona intestinalis","Ciona savignyi","Dendrodoa carnea","Didemnum albidum","Didemnum vexillum","Diplosoma listerianum","Cyclopterus lumpus","Morone saxatilis","Myoxocephalus octodecemspinosus","Myoxocephalus scorpius","Pholis gunnellus","Pollachius virens","Pseudopleuronectes americanus","Tautoga onitis","Tautogolabrus adspersus","Urophycis regia"
"Tectura testudinalis",0.907535321821036,0.707786499215071,0.689277864992151,0.750235478806907,0.774850863422292,0.774850863422292,0.817472527472527,0.811773940345369,0.835886970172684,0.79734693877551,0.811773940345369,0.811773940345369,0.798963893249607,0.811773940345369,0.774850863422292,0.835886970172684,0.663532182103611,0.628210361067504,0.845996860282575,0.872213500784929,0.69530612244898,0.745557299843014,0.745557299843014,0.780376766091052,0.782480376766091,0.566671899529042,0.782480376766091,0.782480376766091,0.782480376766091,0.68756671899529,0.745918367346939,0.732401883830455,0.595400313971743,0.633689167974882,0.54861852433281,0.55574568288854,0.702888540031397,0,0.73989010989011,0.73989010989011,0.89043956043956,0.768744113029827,0.745557299843014,0.745557299843014,0.699026687598116,0.861004709576138,0.861004709576138,0.861004709576138,0.811773940345369,0.873626373626374,0.800047095761381,0.861004709576138,0.885117739403454,0.848194662480377,0.885117739403454,0.933061224489796,0.800047095761381,0.800047095761381,0.816671899529042,0.885117739403454,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589,0.881554160125589
"Testudinalia testudinalis",0.728901098901099,0.676766091051805,0.658257456828885,0.591145996860283,0.630565149136578,0.630565149136578,0.60607535321821,0.581334379905808,0.538335949764521,0.627864992150706,0.514222919937206,0.581334379905808,0.58756671899529,0.514222919937206,0.563453689167975,0.538335949764521,0.689717425431711,0.734850863422292,0.754018838304553,0.722229199372056,0.761365777080063,0.763500784929356,0.763500784929356,0.770172684458399,0.78138147566719,0.811773940345369,0.78138147566719,0.714270015698587,0.78138147566719,0.671836734693878,0.597252747252747,0.521004709576138,0.661459968602826,0.670266875981162,0.713265306122449,0.672778649921507,0.692684458398744,0.73989010989011,0,0.442339089481947,0.716577708006279,0.676766091051805,0.763500784929356,0.830612244897959,0.665164835164835,0.630565149136578,0.630565149136578,0.630565149136578,0.581334379905808,0.713108320251177,0.630565149136578,0.563453689167975,0.654678178963893,0.703908948194662,0.58756671899529,0.702621664050235,0.630565149136578,0.630565149136578,0.733343799058085,0.654678178963893,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688
"Thylacodes",0.728901098901099,0.676766091051805,0.658257456828885,0.591145996860283,0.630565149136578,0.630565149136578,0.60607535321821,0.581334379905808,0.538335949764521,0.627864992150706,0.514222919937206,0.581334379905808,0.58756671899529,0.514222919937206,0.563453689167975,0.538335949764521,0.689717425431711,0.734850863422292,0.754018838304553,0.722229199372056,0.761365777080063,0.763500784929356,0.763500784929356,0.770172684458399,0.78138147566719,0.811773940345369,0.78138147566719,0.714270015698587,0.78138147566719,0.671836734693878,0.597252747252747,0.521004709576138,0.661459968602826,0.670266875981162,0.713265306122449,0.672778649921507,0.692684458398744,0.73989010989011,0.442339089481947,0,0.716577708006279,0.676766091051805,0.763500784929356,0.830612244897959,0.665164835164835,0.630565149136578,0.630565149136578,0.630565149136578,0.581334379905808,0.713108320251177,0.630565149136578,0.563453689167975,0.654678178963893,0.703908948194662,0.58756671899529,0.702621664050235,0.630565149136578,0.630565149136578,0.733343799058085,0.654678178963893,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688
"Obelia",0.777990580847724,0.812009419152276,0.793500784929356,0.793500784929356,0.765808477237049,0.765808477237049,0.808430141287284,0.716577708006279,0.740690737833595,0.763108320251177,0.716577708006279,0.716577708006279,0.789921507064364,0.716577708006279,0.765808477237049,0.740690737833595,0.768383045525903,0.813516483516484,0.743422291993721,0.711632653061224,0.840031397174254,0.909277864992151,0.909277864992151,0.915949764521193,0.800361067503925,0.89043956043956,0.800361067503925,0.860047095761381,0.860047095761381,0.817613814756672,0.814913657770801,0.738524332810047,0.812009419152276,0.887927786499215,0.8638147566719,0.89043956043956,0.910345368916798,0.89043956043956,0.716577708006279,0.716577708006279,0,0.812009419152276,0.909277864992151,0.849591836734694,0.810941915227629,0.679654631083203,0.679654631083203,0.679654631083203,0.716577708006279,0.743296703296703,0.679654631083203,0.679654631083203,0.703767660910518,0.752998430141287,0.703767660910518,0.694992150706436,0.679654631083203,0.679654631083203,0.725714285714286,0.703767660910518,0.843532182103611,0.843532182103611,0.783846153846154,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.783846153846154,0.783846153846154
"Spirorbis",0.824332810047096,0.597990580847724,0.615227629513344,0.615227629513344,0.639843014128728,0.639843014128728,0.646718995290424,0.676766091051805,0.700879120879121,0.723296703296703,0.676766091051805,0.676766091051805,0.663956043956044,0.676766091051805,0.639843014128728,0.700879120879121,0.785149136577708,0.830282574568289,0.710989010989011,0.817660910518053,0.718335949764521,0.83989010989011,0.83989010989011,0.79425431711146,0.876813186813187,0.768744113029827,0.876813186813187,0.876813186813187,0.876813186813187,0.748226059654631,0.831679748822606,0.669277864992151,0.654568288854003,0.730486656200942,0.706373626373626,0.768744113029827,0.752904238618524,0.768744113029827,0.676766091051805,0.676766091051805,0.812009419152276,0,0.83989010989011,0.83989010989011,0.741554160125589,0.725996860282575,0.725996860282575,0.725996860282575,0.676766091051805,0.839905808477237,0.725996860282575,0.725996860282575,0.75010989010989,0.713186813186813,0.75010989010989,0.762307692307692,0.725996860282575,0.725996860282575,0.742621664050235,0.690800627943485,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684,0.975886970172684
"Asterias forbesi",0.793830455259027,0.83989010989011,0.82138147566719,0.754270015698587,0.793689167974882,0.793689167974882,0.769199372056515,0.830612244897959,0.787613814756672,0.830612244897959,0.763500784929356,0.830612244897959,0.750690737833595,0.763500784929356,0.726577708006279,0.787613814756672,0.79010989010989,0.754788069073783,0.832386185243328,0.806295133437991,0.74265306122449,0.612527472527473,0.612527472527473,0.699654631083202,0.668775510204082,0.745557299843014,0.754788069073783,0.68767660910518,0.716562009419152,0.68607535321821,0.636985871271585,0.756012558869702,0.799387755102041,0.756389324960754,0.799387755102041,0.678445839874411,0.646263736263736,0.745557299843014,0.763500784929356,0.763500784929356,0.909277864992151,0.83989010989011,0,0.562747252747253,0.581648351648352,0.879843014128728,0.879843014128728,0.879843014128728,0.830612244897959,0.825353218210361,0.879843014128728,0.812731554160126,0.903956043956044,0.867032967032967,0.836844583987441,0.951899529042386,0.879843014128728,0.879843014128728,0.896467817896389,0.903956043956044,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579
"Asterias rubens",0.793830455259027,0.83989010989011,0.82138147566719,0.82138147566719,0.793689167974882,0.793689167974882,0.836310832025118,0.830612244897959,0.854725274725275,0.830612244897959,0.830612244897959,0.830612244897959,0.817802197802198,0.830612244897959,0.793689167974882,0.854725274725275,0.79010989010989,0.754788069073783,0.772700156985871,0.746609105180534,0.74265306122449,0.679638932496075,0.679638932496075,0.766766091051805,0.609089481946625,0.745557299843014,0.695102040816327,0.754788069073783,0.716562009419152,0.753186813186813,0.704097331240188,0.823124018838305,0.799387755102041,0.823500784929356,0.799387755102041,0.745557299843014,0.713375196232339,0.745557299843014,0.830612244897959,0.830612244897959,0.849591836734694,0.83989010989011,0.562747252747253,0,0.648759811616955,0.879843014128728,0.879843014128728,0.879843014128728,0.830612244897959,0.892464678178964,0.879843014128728,0.879843014128728,0.903956043956044,0.867032967032967,0.903956043956044,0.951899529042386,0.879843014128728,0.879843014128728,0.896467817896389,0.903956043956044,0.767849293563579,0.767849293563579,0.708163265306123,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.767849293563579,0.708163265306123,0.708163265306123
"Henricia sanguinolenta",0.879843014128728,0.741554160125589,0.723045525902669,0.655934065934066,0.695353218210361,0.695353218210361,0.670863422291994,0.732276295133438,0.689277864992151,0.778806907378336,0.665164835164835,0.732276295133438,0.652354788069074,0.665164835164835,0.628241758241758,0.689277864992151,0.743579277864992,0.708257456828885,0.818806907378336,0.792715855572998,0.729073783359498,0.650753532182104,0.650753532182104,0.737880690737834,0.754788069073783,0.699026687598116,0.754788069073783,0.68767660910518,0.754788069073783,0.639544740973312,0.722998430141287,0.657676609105181,0.70105180533752,0.709858712715856,0.752857142857143,0.631915227629513,0.732276295133438,0.699026687598116,0.665164835164835,0.665164835164835,0.810941915227629,0.741554160125589,0.581648351648352,0.648759811616955,0,0.781507064364207,0.781507064364207,0.781507064364207,0.732276295133438,0.72701726844584,0.781507064364207,0.714395604395604,0.805620094191523,0.768697017268446,0.73850863422292,0.853563579277865,0.781507064364207,0.781507064364207,0.798131868131868,0.805620094191523,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281,0.853861852433281
"Halichondria panicea",0.631020408163265,0.725996860282575,0.707488226059655,0.707488226059655,0.61883830455259,0.61883830455259,0.722417582417582,0.569607535321821,0.654678178963893,0.677095761381476,0.630565149136578,0.569607535321821,0.703908948194662,0.630565149136578,0.679795918367347,0.654678178963893,0.73894819466248,0.784081632653061,0.717095761381476,0.68530612244898,0.810596546310832,0.879843014128728,0.879843014128728,0.886514913657771,0.830612244897959,0.861004709576138,0.830612244897959,0.830612244897959,0.769654631083203,0.78817896389325,0.785478806907378,0.709230769230769,0.782574568288854,0.858492935635793,0.834379905808477,0.861004709576138,0.880910518053375,0.861004709576138,0.630565149136578,0.630565149136578,0.679654631083203,0.725996860282575,0.879843014128728,0.879843014128728,0.781507064364207,0,0.463437990580848,0.463437990580848,0.500361067503925,0.743296703296703,0.593642072213501,0.593642072213501,0.55679748822606,0.606028257456829,0.617755102040816,0.604740973312402,0.593642072213501,0.593642072213501,0.696420722135008,0.617755102040816,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.782574568288854,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Halisarca dujardinii",0.631020408163265,0.725996860282575,0.707488226059655,0.707488226059655,0.61883830455259,0.61883830455259,0.722417582417582,0.569607535321821,0.654678178963893,0.677095761381476,0.630565149136578,0.569607535321821,0.703908948194662,0.630565149136578,0.679795918367347,0.654678178963893,0.73894819466248,0.784081632653061,0.717095761381476,0.68530612244898,0.810596546310832,0.879843014128728,0.879843014128728,0.886514913657771,0.830612244897959,0.861004709576138,0.830612244897959,0.830612244897959,0.769654631083203,0.78817896389325,0.785478806907378,0.709230769230769,0.782574568288854,0.858492935635793,0.834379905808477,0.861004709576138,0.880910518053375,0.861004709576138,0.630565149136578,0.630565149136578,0.679654631083203,0.725996860282575,0.879843014128728,0.879843014128728,0.781507064364207,0.463437990580848,0,0.463437990580848,0.500361067503925,0.743296703296703,0.593642072213501,0.593642072213501,0.55679748822606,0.606028257456829,0.617755102040816,0.604740973312402,0.593642072213501,0.593642072213501,0.696420722135008,0.617755102040816,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.782574568288854,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Hymedesmia",0.631020408163265,0.725996860282575,0.707488226059655,0.707488226059655,0.61883830455259,0.61883830455259,0.722417582417582,0.569607535321821,0.654678178963893,0.677095761381476,0.630565149136578,0.569607535321821,0.703908948194662,0.630565149136578,0.679795918367347,0.654678178963893,0.73894819466248,0.784081632653061,0.717095761381476,0.68530612244898,0.810596546310832,0.879843014128728,0.879843014128728,0.886514913657771,0.830612244897959,0.861004709576138,0.830612244897959,0.830612244897959,0.769654631083203,0.78817896389325,0.785478806907378,0.709230769230769,0.782574568288854,0.858492935635793,0.834379905808477,0.861004709576138,0.880910518053375,0.861004709576138,0.630565149136578,0.630565149136578,0.679654631083203,0.725996860282575,0.879843014128728,0.879843014128728,0.781507064364207,0.463437990580848,0.463437990580848,0,0.500361067503925,0.743296703296703,0.593642072213501,0.593642072213501,0.55679748822606,0.606028257456829,0.617755102040816,0.604740973312402,0.593642072213501,0.593642072213501,0.696420722135008,0.617755102040816,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.782574568288854,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Leucosolenia",0.667943485086342,0.676766091051805,0.658257456828885,0.658257456828885,0.569607535321821,0.569607535321821,0.673186813186813,0.520376766091052,0.605447409733124,0.627864992150706,0.581334379905808,0.520376766091052,0.654678178963893,0.581334379905808,0.630565149136578,0.605447409733124,0.689717425431711,0.734850863422292,0.754018838304553,0.722229199372056,0.761365777080063,0.830612244897959,0.830612244897959,0.837284144427002,0.78138147566719,0.811773940345369,0.78138147566719,0.78138147566719,0.720423861852433,0.73894819466248,0.736248037676609,0.66,0.733343799058085,0.809262166405023,0.785149136577708,0.811773940345369,0.831679748822606,0.811773940345369,0.581334379905808,0.581334379905808,0.716577708006279,0.676766091051805,0.830612244897959,0.830612244897959,0.732276295133438,0.500361067503925,0.500361067503925,0.500361067503925,0,0.78021978021978,0.630565149136578,0.630565149136578,0.593720565149137,0.642951334379906,0.654678178963893,0.641664050235479,0.630565149136578,0.630565149136578,0.733343799058085,0.654678178963893,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.819497645211931,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688,0.880455259026688
"Aplidium pallidum",0.841632653061224,0.839905808477237,0.857142857142857,0.790031397174254,0.829450549450549,0.829450549450549,0.769215070643642,0.78021978021978,0.737221350078493,0.826750392464678,0.713108320251177,0.78021978021978,0.786452119309262,0.713108320251177,0.762339089481947,0.737221350078493,0.832025117739403,0.796703296703297,0.866750392464678,0.754505494505495,0.903673469387755,0.825353218210361,0.825353218210361,0.912480376766091,0.843233908948195,0.873626373626374,0.843233908948195,0.776122448979592,0.843233908948195,0.81414442700157,0.811444270015699,0.762339089481947,0.839905808477237,0.848712715855573,0.89171114599686,0.806514913657771,0.871130298273155,0.873626373626374,0.713108320251177,0.713108320251177,0.743296703296703,0.839905808477237,0.825353218210361,0.892464678178964,0.72701726844584,0.743296703296703,0.743296703296703,0.743296703296703,0.78021978021978,0,0.668273155416013,0.60116169544741,0.692386185243328,0.741616954474097,0.625274725274725,0.675149136577708,0.668273155416013,0.668273155416013,0.741616954474097,0.692386185243328,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388,0.799183673469388
"Boltenia echinata",0.691978021978022,0.665039246467818,0.646530612244898,0.707488226059655,0.679795918367347,0.679795918367347,0.722417582417582,0.630565149136578,0.654678178963893,0.616138147566719,0.630565149136578,0.630565149136578,0.703908948194662,0.630565149136578,0.679795918367347,0.654678178963893,0.677990580847724,0.723124018838305,0.717095761381476,0.68530612244898,0.749638932496075,0.879843014128728,0.879843014128728,0.886514913657771,0.830612244897959,0.800047095761381,0.830612244897959,0.830612244897959,0.830612244897959,0.78817896389325,0.785478806907378,0.709230769230769,0.721616954474097,0.858492935635793,0.773422291993721,0.861004709576138,0.880910518053375,0.800047095761381,0.630565149136578,0.630565149136578,0.679654631083203,0.725996860282575,0.879843014128728,0.879843014128728,0.781507064364207,0.593642072213501,0.593642072213501,0.593642072213501,0.630565149136578,0.668273155416013,0,0.51861852433281,0.542731554160126,0.591962323390895,0.542731554160126,0.590675039246468,0.457660910518053,0.457660910518053,0.56043956043956,0.542731554160126,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Boltenia ovifera",0.691978021978022,0.725996860282575,0.707488226059655,0.640376766091052,0.679795918367347,0.679795918367347,0.65530612244898,0.630565149136578,0.58756671899529,0.677095761381476,0.563453689167975,0.630565149136578,0.63679748822606,0.563453689167975,0.612684458398744,0.58756671899529,0.73894819466248,0.784081632653061,0.717095761381476,0.68530612244898,0.810596546310832,0.812731554160126,0.812731554160126,0.819403453689168,0.830612244897959,0.861004709576138,0.830612244897959,0.763500784929356,0.830612244897959,0.721067503924647,0.718367346938775,0.642119309262166,0.782574568288854,0.79138147566719,0.834379905808477,0.793893249607535,0.813799058084772,0.861004709576138,0.563453689167975,0.563453689167975,0.679654631083203,0.725996860282575,0.812731554160126,0.879843014128728,0.714395604395604,0.593642072213501,0.593642072213501,0.593642072213501,0.630565149136578,0.60116169544741,0.51861852433281,0,0.542731554160126,0.591962323390895,0.475620094191523,0.590675039246468,0.51861852433281,0.51861852433281,0.621397174254317,0.542731554160126,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Botrylloides violaceus",0.655133437990581,0.75010989010989,0.73160125588697,0.73160125588697,0.642951334379906,0.642951334379906,0.700565149136578,0.593720565149137,0.632825745682889,0.701208791208791,0.654678178963893,0.593720565149137,0.682056514913658,0.654678178963893,0.703908948194662,0.632825745682889,0.763061224489796,0.808194662480377,0.741208791208791,0.709419152276295,0.834709576138148,0.903956043956044,0.903956043956044,0.864662480376766,0.854725274725275,0.885117739403454,0.854725274725275,0.854725274725275,0.793767660910518,0.812291993720565,0.809591836734694,0.733343799058085,0.80668759811617,0.836640502354788,0.858492935635793,0.885117739403454,0.905023547880691,0.885117739403454,0.654678178963893,0.654678178963893,0.703767660910518,0.75010989010989,0.903956043956044,0.903956043956044,0.805620094191523,0.55679748822606,0.55679748822606,0.55679748822606,0.593720565149137,0.692386185243328,0.542731554160126,0.542731554160126,0,0.509152276295133,0.520879120879121,0.507864992150706,0.542731554160126,0.542731554160126,0.599544740973312,0.520879120879121,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.80668759811617,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926
"Botryllus schlosseri",0.70436420722135,0.713186813186813,0.694678178963893,0.694678178963893,0.606028257456829,0.606028257456829,0.663642072213501,0.642951334379906,0.682056514913658,0.75043956043956,0.703908948194662,0.642951334379906,0.645133437990581,0.703908948194662,0.666985871271586,0.682056514913658,0.812291993720565,0.857425431711146,0.704285714285714,0.758649921507064,0.797786499215071,0.867032967032967,0.867032967032967,0.827739403453689,0.903956043956044,0.848194662480377,0.903956043956044,0.903956043956044,0.842998430141287,0.775368916797488,0.858822605965463,0.696420722135008,0.769764521193093,0.799717425431711,0.821569858712716,0.848194662480377,0.868100470957614,0.848194662480377,0.703908948194662,0.703908948194662,0.752998430141287,0.713186813186813,0.867032967032967,0.867032967032967,0.768697017268446,0.606028257456829,0.606028257456829,0.606028257456829,0.642951334379906,0.741616954474097,0.591962323390895,0.591962323390895,0.509152276295133,0,0.57010989010989,0.557095761381476,0.591962323390895,0.591962323390895,0.562621664050236,0.57010989010989,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.855918367346939,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695
"Ciona intestinalis",0.716091051805337,0.75010989010989,0.73160125588697,0.664489795918367,0.703908948194662,0.703908948194662,0.633453689167975,0.654678178963893,0.565714285714286,0.701208791208791,0.58756671899529,0.654678178963893,0.614945054945055,0.58756671899529,0.63679748822606,0.565714285714286,0.763061224489796,0.808194662480377,0.741208791208791,0.709419152276295,0.834709576138148,0.836844583987441,0.836844583987441,0.797551020408163,0.854725274725275,0.885117739403454,0.854725274725275,0.787613814756672,0.854725274725275,0.745180533751962,0.742480376766091,0.666232339089482,0.80668759811617,0.769529042386185,0.858492935635793,0.818006279434851,0.837912087912088,0.885117739403454,0.58756671899529,0.58756671899529,0.703767660910518,0.75010989010989,0.836844583987441,0.903956043956044,0.73850863422292,0.617755102040816,0.617755102040816,0.617755102040816,0.654678178963893,0.625274725274725,0.542731554160126,0.475620094191523,0.520879120879121,0.57010989010989,0,0.568822605965463,0.542731554160126,0.542731554160126,0.599544740973312,0.520879120879121,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926
"Ciona savignyi",0.703076923076923,0.762307692307692,0.779544740973312,0.779544740973312,0.690894819466248,0.690894819466248,0.71276295133438,0.641664050235479,0.680769230769231,0.749152276295133,0.702621664050235,0.641664050235479,0.73,0.702621664050235,0.751852433281005,0.680769230769231,0.811004709576138,0.856138147566719,0.789152276295133,0.757362637362637,0.88265306122449,0.951899529042386,0.951899529042386,0.912605965463108,0.902668759811617,0.933061224489796,0.902668759811617,0.902668759811617,0.84171114599686,0.860235478806907,0.857535321821036,0.724568288854003,0.818885400313972,0.84883830455259,0.870690737833595,0.933061224489796,0.917221350078493,0.933061224489796,0.702621664050235,0.702621664050235,0.694992150706436,0.762307692307692,0.951899529042386,0.951899529042386,0.853563579277865,0.604740973312402,0.604740973312402,0.604740973312402,0.641664050235479,0.675149136577708,0.590675039246468,0.590675039246468,0.507864992150706,0.557095761381476,0.568822605965463,0,0.590675039246468,0.590675039246468,0.590769230769231,0.568822605965463,0.886153846153846,0.886153846153846,0.886153846153846,0.886153846153846,0.825196232339089,0.886153846153846,0.886153846153846,0.886153846153846,0.886153846153846,0.886153846153846
"Dendrodoa carnea",0.691978021978022,0.665039246467818,0.646530612244898,0.707488226059655,0.679795918367347,0.679795918367347,0.722417582417582,0.630565149136578,0.654678178963893,0.616138147566719,0.630565149136578,0.630565149136578,0.703908948194662,0.630565149136578,0.679795918367347,0.654678178963893,0.677990580847724,0.723124018838305,0.717095761381476,0.68530612244898,0.749638932496075,0.879843014128728,0.879843014128728,0.886514913657771,0.830612244897959,0.800047095761381,0.830612244897959,0.830612244897959,0.830612244897959,0.78817896389325,0.785478806907378,0.709230769230769,0.721616954474097,0.858492935635793,0.773422291993721,0.861004709576138,0.880910518053375,0.800047095761381,0.630565149136578,0.630565149136578,0.679654631083203,0.725996860282575,0.879843014128728,0.879843014128728,0.781507064364207,0.593642072213501,0.593642072213501,0.593642072213501,0.630565149136578,0.668273155416013,0.457660910518053,0.51861852433281,0.542731554160126,0.591962323390895,0.542731554160126,0.590675039246468,0,0.457660910518053,0.56043956043956,0.542731554160126,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Didemnum albidum",0.691978021978022,0.665039246467818,0.646530612244898,0.707488226059655,0.679795918367347,0.679795918367347,0.722417582417582,0.630565149136578,0.654678178963893,0.616138147566719,0.630565149136578,0.630565149136578,0.703908948194662,0.630565149136578,0.679795918367347,0.654678178963893,0.677990580847724,0.723124018838305,0.717095761381476,0.68530612244898,0.749638932496075,0.879843014128728,0.879843014128728,0.886514913657771,0.830612244897959,0.800047095761381,0.830612244897959,0.830612244897959,0.830612244897959,0.78817896389325,0.785478806907378,0.709230769230769,0.721616954474097,0.858492935635793,0.773422291993721,0.861004709576138,0.880910518053375,0.800047095761381,0.630565149136578,0.630565149136578,0.679654631083203,0.725996860282575,0.879843014128728,0.879843014128728,0.781507064364207,0.593642072213501,0.593642072213501,0.593642072213501,0.630565149136578,0.668273155416013,0.457660910518053,0.51861852433281,0.542731554160126,0.591962323390895,0.542731554160126,0.590675039246468,0.457660910518053,0,0.56043956043956,0.542731554160126,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611,0.843532182103611
"Didemnum vexillum",0.794756671899529,0.681664050235479,0.663155416012559,0.724113029827316,0.696420722135008,0.696420722135008,0.693076923076923,0.733343799058085,0.71149136577708,0.718916797488226,0.733343799058085,0.733343799058085,0.674568288854003,0.733343799058085,0.696420722135008,0.71149136577708,0.780769230769231,0.825902668759812,0.733720565149137,0.788084772370487,0.766263736263736,0.896467817896389,0.896467817896389,0.857174254317111,0.933390894819466,0.816671899529042,0.933390894819466,0.933390894819466,0.933390894819466,0.804803767660911,0.888257456828885,0.669136577708006,0.738241758241758,0.829152276295133,0.790047095761381,0.877629513343799,0.897535321821036,0.816671899529042,0.733343799058085,0.733343799058085,0.725714285714286,0.742621664050235,0.896467817896389,0.896467817896389,0.798131868131868,0.696420722135008,0.696420722135008,0.696420722135008,0.733343799058085,0.741616954474097,0.56043956043956,0.621397174254317,0.599544740973312,0.562621664050236,0.599544740973312,0.590769230769231,0.56043956043956,0.56043956043956,0,0.599544740973312,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695,0.916875981161695
"Diplosoma listerianum",0.716091051805337,0.75010989010989,0.73160125588697,0.73160125588697,0.703908948194662,0.703908948194662,0.700565149136578,0.654678178963893,0.632825745682889,0.701208791208791,0.654678178963893,0.654678178963893,0.682056514913658,0.654678178963893,0.703908948194662,0.632825745682889,0.763061224489796,0.808194662480377,0.741208791208791,0.709419152276295,0.834709576138148,0.903956043956044,0.903956043956044,0.864662480376766,0.854725274725275,0.885117739403454,0.854725274725275,0.854725274725275,0.854725274725275,0.812291993720565,0.809591836734694,0.733343799058085,0.80668759811617,0.836640502354788,0.858492935635793,0.885117739403454,0.905023547880691,0.885117739403454,0.654678178963893,0.654678178963893,0.703767660910518,0.690800627943485,0.903956043956044,0.903956043956044,0.805620094191523,0.617755102040816,0.617755102040816,0.617755102040816,0.654678178963893,0.692386185243328,0.542731554160126,0.542731554160126,0.520879120879121,0.57010989010989,0.520879120879121,0.568822605965463,0.542731554160126,0.542731554160126,0.599544740973312,0,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926,0.867645211930926
